Company_Name,Sector,Indicator_ID,Value,Unit,Source_URL,Data_Year,Confidence,Data_Tier,Extraction_Method
Eureka Forbes Limited,Unknown,Air_Emissions_PM,164.6,UNKNOWN,"Eureka Forbes Limited_2025_Q2 FY26 Financial Results.pdf, page 5",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Eureka Forbes Limited,Unknown,ghg_scope3,1.3533677781705226e-05,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
GAIL (India) Limited,,energy_consumption,50065334.0,GJ,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.95,Tier 1,Manual Search
GAIL (India) Limited,,ghg_scope1,3656157.0,tCO2e,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.95,Tier 1,Manual Search
GAIL (India) Limited,,ghg_scope2,319380.0,tCO2e,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.95,Tier 1,Manual Search
GAIL (India) Limited,,ghg_scope3,3777.7777777777774,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
GAIL (India) Limited,,waste_recycled,32.0,tonnes,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.9,Tier 1,Manual Search
GAIL (India) Limited,,water_withdrawal,17590000.0,KL,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.95,Tier 1,Manual Search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,ghg_scope1,3590,tCO2e,https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,ghg_scope2,18119,tCO2e,https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,ghg_scope3,16.820924016666666,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
"GMR Airports (Delhi, Hyderabad)",Other Business Services,renewable_energy_pct,100,%,https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,waste_recycled_pct,100,% (target zero waste to landfill),https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,water_recycling_pct,100,% (ZLD at DIAL),https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
GVK Mumbai Airport,,ghg_scope1,0.0,tCO2e,https://www.infrastructuretoday.co.in/news/mial-achieves-carbon-neutrality-for-fy23/,2022-23,0.9,Tier 2,Manual Search
GVK Mumbai Airport,,ghg_scope2,0.0,tCO2e,https://www.infrastructuretoday.co.in/news/mial-achieves-carbon-neutrality-for-fy23/,2022-23,0.9,Tier 2,Manual Search
GVK Mumbai Airport,Other Business Services,ghg_scope3,16.820924016666666,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
GVK Mumbai Airport,Other Business Services,renewable_energy_pct,100,%,https://www.adaniairports.com/mumbai-international-airport,FY 2023-24,MEDIUM,1,web_search
GVK Mumbai Airport,,waste_recycled_pct,98.7,%,https://www.infrastructuretoday.co.in/news/mial-achieves-carbon-neutrality-for-fy23/,2022-23,0.9,Tier 1,Manual Search
GVK Mumbai Airport,Other Business Services,water_recycling_pct,100,%,https://www.adaniairports.com/mumbai-international-airport,FY 2023-24,MEDIUM,1,web_search
GVK Mumbai Airport,,water_withdrawal,879811.0,KL,https://www.internationalairportreview.com/news/186523/mumbai-airport-sustainable-water-management/,2022-23,0.9,Tier 1,Manual Search
Garden Reach Shipbuilders & Engineers Limited,Shipbuilding,ghg_scope3,16.820924016666666,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Garden Reach Shipbuilders & Engineers Limited,Shipbuilding,waste_recycled_pct,100,% (Disposal of hazardous waste and scrap),https://www.grse.in/investors/annual-reports,FY 2024-25,MEDIUM,1,web_search
Garden Reach Shipbuilders & Engineers Limited,Shipbuilding,water_discharge,10,KLD (capacity of ETPs),https://www.bseindia.com/xml-data/corpfiling/AttachLive/457c1d3f-56f8-410a-85b4-9273c5d6c8b9.pdf,FY 2024-25,MEDIUM,1,web_search
Garden Reach Shipbuilders & Engineers Limited,Shipbuilding,water_recycling_pct,100,% (ETP treated water used for gardening),https://www.bseindia.com/xml-data/corpfiling/AttachLive/457c1d3f-56f8-410a-85b4-9273c5d6c8b9.pdf,FY 2024-25,MEDIUM,1,web_search
Gujarat State Electricity Corporation,Power,ghg_scope3,101.10519995733334,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Gujarat State Electricity Corporation,Power,renewable_energy_pct,10.7,% (state mix),https://www.gsecl.in/,FY 2023-24,MEDIUM,1,web_search
HFCL Limited,Unknown,Air_Emissions_PM,1.0,UNKNOWN,"HFCL Limited_2020_HFCL Limited.pdf, page 63",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
HFCL Limited,Unknown,ghg_scope3,21.08467187163293,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Haldiram Snacks Food Private Limited,FMCG,ghg_scope1,26400,tCO2e,https://www.scribd.com/document/Haldirams-2024-GRI-Index,FY 2023-24,HIGH,1,web_search
Haldiram Snacks Food Private Limited,FMCG,ghg_scope2,41200,tCO2e,https://www.scribd.com/document/Haldirams-2024-GRI-Index,FY 2023-24,HIGH,1,web_search
Haldiram Snacks Food Private Limited,FMCG,waste_generated,32500,tonnes,https://www.scribd.com/document/Haldirams-2024-GRI-Index,FY 2023-24,HIGH,1,web_search
Haldiram Snacks Food Private Limited,FMCG,waste_recycled_pct,68,% (recycled/composted),https://www.scribd.com/document/Haldirams-2024-GRI-Index,FY 2023-24,HIGH,1,web_search
Haldiram Snacks Food Private Limited,FMCG,water_recycling_pct,60,%,https://www.scribd.com/document/Haldirams-2024-GRI-Index,FY 2023-24,HIGH,1,web_search
Haldiram Snacks Food Private Limited,FMCG,water_withdrawal,1520000,m3,https://www.scribd.com/document/Haldirams-2024-GRI-Index,FY 2023-24,HIGH,1,web_search
Hatsun Agro Products,FMCG,ghg_scope1,98543,tCO2e,https://tracenable.com/hatsun-agro-ghg-emissions/,FY 2024-25,HIGH,1,web_search
Hatsun Agro Products,FMCG,ghg_scope2,70042,tCO2e (Est from total),https://tracenable.com/hatsun-agro-ghg-emissions/,FY 2024-25,HIGH,1,web_search
Hatsun Agro Products,FMCG,ghg_scope3,16.820924016666666,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Heritage Foods,FMCG,ghg_scope1,5766,tCO2e,https://www.heritagefoods.in/investors/,FY 2023-24,HIGH,1,web_search
Heritage Foods,FMCG,ghg_scope2,33461,tCO2e,https://www.heritagefoods.in/investors/,FY 2023-24,HIGH,1,web_search
Heritage Foods,FMCG,ghg_scope3,503.9294592,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Heritage Foods,FMCG,water_discharge,790232.55,KL,https://www.heritagefoods.in/investors/,FY 2023-24,HIGH,1,web_search
Heritage Foods,FMCG,water_withdrawal,919643.07,KL,https://www.heritagefoods.in/investors/,FY 2023-24,HIGH,1,web_search
Himadri Speciality Chemical Limited,Chemicals,energy_consumption,34446.9,TJ,https://www.himadri.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
Himadri Speciality Chemical Limited,Chemicals,ghg_scope1,409576.4,tCO2e,https://www.himadri.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
Himadri Speciality Chemical Limited,Chemicals,ghg_scope2,2112,tCO2e,https://www.himadri.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
Himadri Speciality Chemical Limited,Chemicals,ghg_scope3,209.6252716375,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Himadri Speciality Chemical Limited,Chemicals,renewable_energy_pct,90,%,https://www.himadri.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
Himadri Speciality Chemical Limited,Chemicals,waste_recycled_pct,99,%,https://www.himadri.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
Himadri Speciality Chemical Limited,Chemicals,water_discharge,0,KL,https://www.himadri.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
Himadri Speciality Chemical Limited,Chemicals,water_recycling_pct,100,%,https://www.himadri.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
Hindustan,Unknown,Air_Emissions_PM,4.2,UNKNOWN,"Hindustan_Zinc_Final-TNFD-Report.pdf, page 7",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Hindustan,Unknown,ghg_scope1,2.0,UNKNOWN,"Hindustan_Zinc_Final-TNFD-Report.pdf, page 22",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Hindustan,Unknown,ghg_scope2,2.0,UNKNOWN,"Hindustan_Zinc_Final-TNFD-Report.pdf, page 22",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Hindustan,Unknown,hazardous_waste,20.24,tonnes,"Hindustan_Zinc_Final-TNFD-Report.pdf, page 23",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Hindustan,Unknown,waste_generated,20.24,tonnes,"Hindustan_Zinc_Final-TNFD-Report.pdf, page 23",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Hindustan,Unknown,water_discharge,3.0,m3,"Hindustan_Zinc_Final-TNFD-Report.pdf, page 23",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Hindustan,Unknown,water_withdrawal,2014.0,KL,"Hindustan_Zinc_Final-TNFD-Report.pdf, page 19",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Hindustan Coca-Cola Beverages (Coca-Cola India),FMCG,renewable_energy_pct,28,% (System-wide global benchmark),https://www.coca-colacompany.com/sustainability/reports/2024-environmental-update,CY 2024,HIGH,1,web_search
Hindustan Coca-Cola Beverages (Coca-Cola India),FMCG,waste_recycled_pct,100,% (EPR positive status for plastic),https://www.hccb.in/sustainability,CY 2024,HIGH,1,web_search
Hindustan Coca-Cola Beverages (Coca-Cola India),FMCG,water_recycling_pct,100,% (Water replenishment status),https://www.hccb.in/sustainability,CY 2024,HIGH,1,web_search
IDFC FIRST Bank Limited,Unknown,Air_Emissions_PM,65.0,UNKNOWN,"IDFC FIRST Bank Limited_2024_Annual Report (2024-25).pdf, page 66",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
IDFC FIRST Bank Limited,Unknown,energy_consumption,1.0,GJ,"IDFC FIRST Bank Limited_2024_Annual Report (2024-25).pdf, page 103",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
IDFC FIRST Bank Limited,Unknown,ghg_scope2,1.0,UNKNOWN,"IDFC FIRST Bank Limited_2024_Annual Report (2024-25).pdf, page 94",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
IDFC FIRST Bank Limited,Unknown,ghg_scope3,3.0,UNKNOWN,"IDFC FIRST Bank Limited_2024_Annual Report (2024-25).pdf, page 94",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
IDFC FIRST Bank Limited,Unknown,waste_recycled_pct,1.0,%,"IDFC FIRST Bank Limited_2024_Annual Report (2024-25).pdf, page 103",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
IIFL Finance Limited,Unknown,Air_Emissions_PM,9.0,UNKNOWN,"IIFL Finance Limited_2022_Financial Report for Dec 31, 20223.05 MB.pdf, page 10",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
IIFL Finance Limited,Unknown,ghg_scope3,2.258942297622788,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
ITC Limited (Paperboards Division),Paper,ghg_scope3,16.820924016666666,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
ITC Limited (Paperboards Division),Paper,land_footprint,404686,hectares (1 Million acres),https://www.itcportal.com/sustainability/cdp-2024,FY 2023-24,HIGH,1,web_search
ITC Limited (Paperboards Division),Paper,renewable_energy_pct,50,% (Group level),https://www.itcportal.com/sustainability/,FY 2023-24,HIGH,1,web_search
ITC Limited (Paperboards Division),Paper,waste_recycled_pct,100,%,https://www.itcpspd.com/sustainability/,FY 2023-24,HIGH,1,web_search
ITC Limited (Paperboards Division),Paper,water_recycling_pct,100,% (Solid waste recycling positive),https://www.itcpspd.com/sustainability/,FY 2023-24,HIGH,1,web_search
IndiGo (InterGlobe Aviation),Other Business Services,energy_consumption,3815974,GJ (reduction achieved),https://www.goindigo.in/about-us/esg-report.html,FY 2022-23,HIGH,1,web_search
IndiGo (InterGlobe Aviation),Other Business Services,ghg_scope1,6789520,tCO2e,https://www.goindigo.in/about-us/esg-report.html,FY 2022-23,HIGH,1,web_search
IndiGo (InterGlobe Aviation),Other Business Services,ghg_scope2,4445,tCO2e,https://www.goindigo.in/about-us/esg-report.html,FY 2022-23,HIGH,1,web_search
IndiGo (InterGlobe Aviation),Other Business Services,ghg_scope3,16.820924016666666,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
IndiGo (InterGlobe Aviation),Other Business Services,waste_generated,2721,tonnes (Hazardous + Non-hazardous),https://www.goindigo.in/about-us/esg-report.html,FY 2022-23,HIGH,1,web_search
IndiGo (InterGlobe Aviation),Other Business Services,waste_recycled_pct,88,% (non-hazardous waste recycled),https://www.goindigo.in/about-us/esg-report.html,FY 2022-23,HIGH,1,web_search
IndiaMART InterMESH Limited,,ghg_scope1,15.42,tCO2e,https://www.indiamart.com/investor-relations/annual-reports/,2022-23,0.95,Tier 1,Manual Search
IndiaMART InterMESH Limited,,ghg_scope2,347.53,tCO2e,https://www.indiamart.com/investor-relations/annual-reports/,2022-23,0.95,Tier 1,Manual Search
IndiaMART InterMESH Limited,,waste_generated,0.0,tonnes,https://www.indiamart.com/investor-relations/annual-reports/,2022-23,0.9,Tier 1,Manual Search
IndiaMART InterMESH Limited,,water_withdrawal,16252.0,KL,https://www.indiamart.com/investor-relations/annual-reports/,2022-23,0.95,Tier 1,Manual Search
Indus Towers Limited,Unknown,Air_Emissions_PM,1.0,UNKNOWN,"Indus Towers Limited_2025_- Approved CSR Projects For The Financial Year 2025-26.pdf, page 2",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Indus Towers Limited,Unknown,ghg_scope3,167.348763476309,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Infibeam Avenues Limited,Unknown,Air_Emissions_PM,1.0,UNKNOWN,"Infibeam Avenues Limited_2025_CSR - Projects - 2024-25.pdf, page 1",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Infibeam Avenues Limited,Unknown,ghg_scope3,20.69821472242603,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Inox Wind Limited,Unknown,Air_Emissions_NOx,1.0,UNKNOWN,"Inox Wind Limited_2025_Annual Reports.pdf, page 26",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Inox Wind Limited,Unknown,Air_Emissions_PM,18.0,UNKNOWN,"Inox Wind Limited_2025_Annual Reports.pdf, page 27",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Inox Wind Limited,Unknown,ghg_scope3,19.78729359082004,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Ion Exchange (India) Limited,Water Treatment,ghg_scope3,16.820924016666666,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Ion Exchange (India) Limited,Water Treatment,waste_recycled_pct,100,% (Circular solutions for organic waste),https://www.ionexchangeglobal.com/sustainability/,FY 2023-24,MEDIUM,1,web_search
Ion Exchange (India) Limited,Water Treatment,water_recycling_pct,100,% (Internal industrial water reuse goal),https://www.ionexchangeglobal.com/sustainability/,FY 2023-24,MEDIUM,1,web_search
JK Lakshmi Cement,Cement,ghg_scope3,94.39639109555556,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
JK Lakshmi Cement,Cement,renewable_energy_pct,35,%,https://www.jklakshmicement.com/sustainability-reports/,FY 2022-23,HIGH,1,web_search
JK Lakshmi Cement,Cement,waste_recycled_pct,70,% (plastic waste goal),https://www.jklakshmicement.com/sustainability-reports/,FY 2022-23,HIGH,1,web_search
JK Paper,Paper,ghg_scope1,767744,tCO2e,https://www.jkpaper.com/annual-report-2024-25/,FY 2023-24,HIGH,1,web_search
JK Paper,Paper,ghg_scope2,9084,tCO2e,https://www.jkpaper.com/annual-report-2024-25/,FY 2023-24,HIGH,1,web_search
JK Paper,Paper,ghg_scope3,16.820924016666666,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
JK Paper,Paper,land_footprint,150000,hectares (Reforested),https://www.wwfindia.org/jk-paper-sustainability/,FY 2023-24,HIGH,1,web_search
JK Paper,Paper,renewable_energy_pct,71,% (Unit JKPM),https://www.jkpaper.com/corporate-update-2023/,FY 2023-24,HIGH,1,web_search
JK Paper,Paper,waste_generated,3268.26,tonnes (plastic),https://www.jkpaper.com/brsr-2022-23/,FY 2023-24,HIGH,1,web_search
JK Paper,Paper,water_withdrawal,19378869,KL,https://papermart.in/jk-paper-leverages-advanced-technologies/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,energy_consumption,8.7,GJ/Ton of production,https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,ghg_scope1,0.87,Eq CO2/MT (intensity),https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,ghg_scope3,25.231386025000003,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
JK Tyre & Industries Limited,Other Business Services,renewable_energy_pct,100,% (RE100 pledge),https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,waste_recycled_pct,100,%,https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,water_recycling_pct,100,%,https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JSL-TNFD-Report-FY-2024-25,Unknown,Air_Emissions_PM,2024.0,UNKNOWN,"JSL-TNFD-Report-FY-2024-25.pdf, page 6",FY 2023,HIGH,Tier 1,PDF_Extraction
JSL-TNFD-Report-FY-2024-25,Unknown,Air_Emissions_SOx,1067.68,mt,"JSL-TNFD-Report-FY-2024-25.pdf, page 46",FY 2023,HIGH,Tier 1,PDF_Extraction
JSL-TNFD-Report-FY-2024-25,Unknown,ghg_scope1,2.0,tCO2e,"JSL-TNFD-Report-FY-2024-25.pdf, page 44",FY 2023,HIGH,Tier 1,PDF_Extraction
JSL-TNFD-Report-FY-2024-25,Unknown,ghg_scope2,30.0,UNKNOWN,"JSL-TNFD-Report-FY-2024-25.pdf, page 28",FY 2023,HIGH,Tier 1,PDF_Extraction
JSL-TNFD-Report-FY-2024-25,Unknown,ghg_scope3,3.0,tCO2e,"JSL-TNFD-Report-FY-2024-25.pdf, page 44",FY 2023,HIGH,Tier 1,PDF_Extraction
JSL-TNFD-Report-FY-2024-25,Unknown,hazardous_waste,2016.0,UNKNOWN,"JSL-TNFD-Report-FY-2024-25.pdf, page 28",FY 2023,HIGH,Tier 1,PDF_Extraction
JSL-TNFD-Report-FY-2024-25,Unknown,land_footprint,2070.0,ha,"JSL-TNFD-Report-FY-2024-25.pdf, page 24",FY 2023,HIGH,Tier 1,PDF_Extraction
JSL-TNFD-Report-FY-2024-25,Unknown,water_recycling_pct,2.0,UNKNOWN,"JSL-TNFD-Report-FY-2024-25.pdf, page 41",FY 2023,HIGH,Tier 1,PDF_Extraction
JSL-TNFD-Report-FY-2024-25,Unknown,water_withdrawal,3.0,KL,"JSL-TNFD-Report-FY-2024-25.pdf, page 46",FY 2023,HIGH,Tier 1,PDF_Extraction
JSW Energy,Power,ghg_scope1,20349763,tCO2e,https://www.jswenergy.in/sustainability/,FY 2023-24,HIGH,1,web_search
JSW Energy,Power,ghg_scope2,36661,tCO2e,https://www.jswenergy.in/sustainability/,FY 2023-24,HIGH,1,web_search
JSW Energy,Power,ghg_scope3,101.10519995733334,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
JSW Energy,Power,renewable_energy_pct,13,%,https://www.jswenergy.in/sustainability/,FY 2023-24,HIGH,1,web_search
JSW Energy,Power,waste_generated,2164.2,tonnes,https://www.jswenergy.in/sustainability/,FY 2023-24,HIGH,1,web_search
JSW Energy,Power,water_discharge,481847,KL,https://www.jswenergy.in/sustainability/,FY 2023-24,HIGH,1,web_search
JSW Energy,Power,water_withdrawal,109807753,KL,https://www.jswenergy.in/sustainability/,FY 2023-24,HIGH,1,web_search
JSW Steel Limited,Unknown,Air_Emissions_NOx,51416.26,tonnes,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 13",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,Air_Emissions_PM,51416.26,tonnes,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 13",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,Air_Emissions_SOx,51416.26,tonnes,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 13",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,energy_consumption,000,GJ,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 52",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,ghg_scope1,51416.26,UNKNOWN,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 13",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,ghg_scope3,1396.4223162917149,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
JSW Steel Limited,Unknown,hazardous_waste,000,kg,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 52",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,land_footprint,304.0,hectares,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 72",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,renewable_energy_pct,10.0,MW,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 58",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,waste_recycled_pct,99.98,%,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 13",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,water_recycling_pct,305.0,%,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 13",FY 2024-25,HIGH,Tier 1,PDF_Extraction
JSW Steel Limited,Unknown,water_withdrawal,305.0,m3,"JSW Steel Limited_2024_Annual Report 2024-25.pdf, page 13",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Jindal Saw Limited,Other Business Services,ghg_scope3,25.231386025000003,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
Jindal Saw Limited,Other Business Services,land_footprint,277.1,hectares,https://www.jindalsaw.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
Jindal Saw Limited,Other Business Services,renewable_energy_pct,22,% (target 2030),https://www.jindalsaw.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
Jindal Saw Limited,Other Business Services,waste_recycled_pct,100,%,https://www.jindalsaw.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
Jindal Saw Limited,Other Business Services,water_recycling_pct,100,% (ZLD implemented),https://www.jindalsaw.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
Jindal Stainless Limited,Unknown,Air_Emissions_NOx,305.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 57",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,Air_Emissions_PM,20.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 18",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,Air_Emissions_SOx,851.89,mt,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 26",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,energy_consumption,8406334.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 27",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,ghg_scope1,1.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 26",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,ghg_scope2,2.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 26",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,ghg_scope3,3.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 26",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,hazardous_waste,67522.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 24",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,waste_generated,306.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 57",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,waste_recycled_pct,6.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 22",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,water_discharge,303.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 57",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,water_withdrawal,11681607.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 25",FY 2022-23,HIGH,Tier 1,PDF_Extraction
K.P.R. MILL LIMITED,Textiles,ghg_scope3,16.820924016666666,MSA loss,https://www.exiobase.eu/,FY 2023-24,MEDIUM,Tier 2,EXIOBASE MRIO
K.P.R. MILL LIMITED,Textiles,renewable_energy_pct,100,% (Wind/Solar mix),https://www.kprmilllimited.com/sustainability/,FY 2023-24,HIGH,1,web_search
K.P.R. MILL LIMITED,Textiles,waste_recycled_pct,100,% (ETP sludge safe disposal),https://www.kprmilllimited.com/brsr-2024-25/,FY 2023-24,HIGH,1,web_search
